1,0.918591087502,0.330663727981
2,0.942531624928,0.107694957337
3,0.929817472845,0.572723709085
4,0.828373529947,0.973312070731
5,0.937541036996,0.409033309835
6,0.530400230632,0.448053946137
7,0.890372783885,0.697537120038
8,0.992657465877,0.251763714355
9,0.932005647032,0.0884763491776
10,0.76055394357,0.100871333079
11,0.990354780147,0.194270794938
13,0.991226398684,0.357867486211
14,0.993091786013,0.0554153759978
15,0,0
16,0,0
17,0.988360800687,0.557806633223
18,0.991320826315,0.493014425887
19,0.961630866313,0.212235718918
20,0.890314609385,0.0604239698557
21,0.995373687643,0.932972263671
22,0.883974014302,0.265271909143
23,0.976662040621,0.0838156129775
24,0.885047199851,0.570667712761
25,0.916007690123,0.130062471984
26,0.982531576964,0.859559816415
27,0.924518999645,0.238191437159
28,0.995564475095,0.12403294121
29,0.762312893592,0.208377233746
30,0.928778151284,0.189784909627
31,0.935004697613,0.225783530194
32,0.854943157314,0.120792652603
33,0.681373749281,0.398958593656
34,0.542583850756,0.117035695468
35,0.685695991715,0.10691345991
36,0.975908098197,0.30615857712
37,0.465158572707,0.753488850125
38,0,0
39,0.900286224451,0.853222628661
40,0.943014081503,0.174837205914
41,0.909296475271,0.621048978495
42,0.530400230632,0.149351315379
43,0.901633177744,0.812522610222
44,0.530399492436,0.597405466271
45,0.955996622574,0.623754713945
46,0.996520092665,0.637257327605
47,0.89500094524,0.620130683968
48,0.613022996236,0.44445688225
49,0.968576036199,0.139091596101
50,0.909651301826,0.133311590006
51,0.90344740464,0.521415936486
52,0.906756756174,0.168765136215
53,0.835304931302,0.505444506304
54,0.888433241608,0.292092105192
55,0.901594234333,0.518529391163
56,0.972225907397,0.0188783872208
57,0,0
58,0.927639589922,0.542734690043
59,0.937616678095,0.585734808896
60,0.996716384451,0.187577886205
61,0.991334752136,0.00432854116592
62,0.926350379665,0.906356307707
63,0.964627224285,0.959207404068
64,0,0
65,0.967502000089,0.457016798247
66,0.910861874732,0.0439216189249
67,0,0
68,0.966248357602,0.866444487104
69,0.975424765659,0.39431457189
70,0.694847071946,0.0262962511961
71,0.996707686642,0.568449432583
72,0.758774681329,0.315685501519
73,0.566352018575,0.113902928371
74,0.986146010859,0.232695656991
75,0.919347505296,0.404833556153
76,0.718569293026,0.211545505809
77,0.90839753633,0.48438572557
79,0.96142529473,0.0515106447253
81,0.934602850281,0.381848439718
82,0.892081418372,0.228209649626
83,0.90299392855,0.766075112088
84,0.958480719129,0.890426392888
85,0.885050257762,0.622540648484
86,0.90355659269,0.570377321394
87,0.666993079589,0.19218832596
88,0,0
89,0.913438393964,0.56740868736
90,0.915039061224,0.27641979384
91,0,0
92,0.912446589589,0.717547100892
93,0.997215989418,0.0263125859666
94,0.686667605202,0.628944777388
95,0.861383740723,0.719381269503
96,0.883401916812,0.0345855610431
97,0.90260709646,0.0102273163682
98,0.80555711293,0.139956543711
99,0.616117969778,0.10956848294
100,0.945505457708,0.146408899091
101,0.986903298952,0.358652956732
102,0.912345788228,0.684525630435
103,0.759118067073,0.540054561418
104,0.911006418391,0.17442363944
105,0.638492211293,0.393107905421
106,0.988313254856,0.428285272606
107,0.902508394983,0.189896381598
108,0.708298716267,0.35742517045
109,0.981442445667,0.402142558316
110,0.885083818694,0.0518729404075
111,0.914852072607,0.11480720497
112,0.883844037253,0.423828929385
113,0.979200959598,0.416246835746
114,0.99004927346,0.493462881833
115,0.983524805724,0.489543646725
116,0.992657232657,0.150238733094
117,0.982266485548,0.465306618755
118,0,0
119,0.995104867228,0.363331681929
120,0.762312893592,0.347295389576
121,0.762312893592,0.694590779152
122,0.909677934438,0.253561463646
123,0.919513631891,0.675397995896
124,0,0
125,0.986812015218,0.71497482544
126,0.822830343592,0.103033034337
127,0.802122299189,0.278454342718
128,0.977935509522,0.0972365539468
129,0.992939088288,0.542197094931
130,0.921339005649,0.488389111516
131,0.971019022061,0.637406698445
132,0.903147278452,0.625736560865
133,0.987613419842,0.204071132879
134,0.955336131082,0.909259718476
135,0.994272833101,0.718747652402
136,0.94579207309,0.30272631313
137,0.978280265038,0.453672211515
138,0.938061968712,0.138632041894
139,0.997537308304,0.750882444335
140,0.542583850756,0.3417760696
141,0.938438728851,0.193760815271
142,0.987624817045,0.0816232838218
143,0.953736482878,0.571805053162
144,0.933180304051,0.114855584883
145,0.865239481421,0.724939830385
