ヨーグルトドリンク
3867,0.994529843023
6051,0.992957541754
1200,0.989965824267
4586,0.989362951371
1170,0.9886161464
4522,0.9886161464
8449,0.9886161464
3139,0.9886161464
3647,0.987980076526
5912,0.986417480655
3966,0.985944249896
5082,0.985090257881
7061,0.983100727414
1159,0.981381411755
3506,0.979469008821
3895,0.979135768801
7617,0.978511687229
6590,0.977411066774
7510,0.975269606206
8556,0.97276385179
玉ねぎの含め煮　カレーそぼろあん
7934,0.9966306798
5628,0.996528597101
7915,0.993250849668
4766,0.993250849668
8954,0.992059184028
3468,0.989554375976
3723,0.989475423275
7039,0.989159658194
3052,0.987721484058
5949,0.987474886362
3750,0.987466029784
6040,0.987317075505
7593,0.987205714105
5327,0.987128482285
331,0.987090598244
6069,0.986884979997
8629,0.986566494777
4409,0.986386367894
8000,0.985436847354
2420,0.984704774974
ブロッコリーとじゃこのごまあえ
8463,0.997802629803
150,0.997379521393
1241,0.996594599652
8357,0.99360896584
880,0.991152091152
1518,0.989626373626
4278,0.98961983962
3591,0.98687471016
8642,0.984722433529
1880,0.979444596441
8881,0.979444596441
2640,0.979444596441
1881,0.979444596441
3134,0.979444596441
3515,0.979444596441
7357,0.979444596441
8950,0.979444596441
2470,0.979444596441
1297,0.979444596441
9073,0.977529065529
きのこおこわ
7471,0.9950432055
1750,0.990661507015
8218,0.987773171571
291,0.987417688124
9294,0.986819678867
1973,0.986273557878
1517,0.985174090568
3740,0.984619027006
1367,0.982704507188
1677,0.982704507188
82,0.981887662022
7197,0.978719855553
6849,0.973959121642
6861,0.973141575303
4701,0.972677166992
6360,0.971812938383
3008,0.970242568411
7656,0.969816526111
4359,0.969474474808
1774,0.968909235937
かき・しいたけ・ねぎの煮もの
58,0.995846607429
6021,0.989251693528
6539,0.987514748717
2200,0.985304899601
4435,0.983761184464
1535,0.982925666721
7806,0.982925666721
4973,0.982121799652
456,0.98140727876
6460,0.979373603925
4866,0.979315506978
9136,0.978873633122
3804,0.978232152931
8878,0.976284895211
5854,0.975268876989
6908,0.97476016108
8534,0.97428514438
6349,0.970020430506
6014,0.967356983928
3363,0.965938985624
スモークサーモンの大根巻き
4746,0.995549369773
1152,0.993071627566
9454,0.99226439461
8872,0.990831697806
2527,0.989669858517
3219,0.986086804781
6905,0.983821923737
2049,0.983416941336
2085,0.982869320081
8469,0.979906099991
3434,0.979754430383
5804,0.97821967829
9457,0.97821967829
9161,0.978091347164
3135,0.977567009944
7410,0.977421888807
3547,0.97734421866
4314,0.977266926946
1150,0.976810293799
8826,0.974732146399
にんじん寒天　オレンジ添え
4935,0.991740076316
2297,0.990827891791
5982,0.990665665637
804,0.990645988806
6466,0.986061992927
1660,0.983308017152
1425,0.977233815482
1437,0.977233815482
6709,0.977111116195
2638,0.976068097015
2547,0.975293867276
5803,0.972283618436
7893,0.971413613653
2028,0.969470615672
2095,0.969470615672
1858,0.969470615672
3322,0.969470615672
1982,0.969470615672
938,0.969470615672
6815,0.969470615672
